COD_NAT_DESPESA;Natureza Despesa;COD_NAT_DETALHADA;Natureza Despesa Detalhada;Métrica;Mês;Empenhado;Liquidado;Porcentagem Empenhado;Porcentagem Liquidado
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;JUN/2024;06/2024;10.600,00;10.600,00;0,10%;0,10%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;JUN/2024;06/2024;0;142.912,09;0,00%;1,39%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;JUN/2024;06/2024;0;25.385,41;0,00%;0,25%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;JUN/2024;06/2024;0;97.155,05;0,00%;0,94%
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;JUN/2024;06/2024;2.487,50;20.776,70;0,02%;0,20%
339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;JUN/2024;06/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;JUN/2024;06/2024;3.117,50;;0,03%;
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;JUN/2024;06/2024;0;1.122,66;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;JUN/2024;06/2024;12.964,25;10.719,30;0,13%;0,10%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;JUN/2024;06/2024;56,03;;0,00%;
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;JUN/2024;06/2024;267,2;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;JUN/2024;06/2024;2.063,60;;0,02%;
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;JUN/2024;06/2024;0;435,86;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903035;MATERIAL LABORATORIAL;JUN/2024;06/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;JUN/2024;06/2024;134;;0,00%;
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;JUN/2024;06/2024;24.600,00;24.600,00;0,24%;0,24%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;JUN/2024;06/2024;0;21.400,00;0,00%;0,21%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;JUN/2024;06/2024;5.000,00;6.526,63;0,05%;0,06%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904708;IMPOSTO S/SERVICOS DE QUALQUER NATUREZA-ISSQN;JUL/2024;07/2024;26,78;26,78;0,00%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;JUL/2024;07/2024;0;11.783,15;0,00%;0,11%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;JUL/2024;07/2024;0;792,52;0,00%;0,01%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;JUL/2024;07/2024;0;3.504,40;0,00%;0,03%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904023;EMISSAO DE CERTIFICADOS DIGITAIS;JUL/2024;07/2024;73,74;;0,00%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;JUL/2024;07/2024;0;1.376,00;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903920;MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS;JUL/2024;07/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;JUL/2024;07/2024;0;66.317,00;0,00%;0,64%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;JUL/2024;07/2024;0;15.375,06;0,00%;0,15%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;JUL/2024;07/2024;0;3.434,22;0,00%;0,03%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;JUL/2024;07/2024;4.200,00;611,16;0,04%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;JUL/2024;07/2024;0;288,72;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;JUL/2024;07/2024;15.392,63;16.921,75;0,15%;0,16%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;JUL/2024;07/2024;0;86.218,91;0,00%;0,84%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;JUL/2024;07/2024;0;25.385,41;0,00%;0,25%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;JUL/2024;07/2024;0;55.143,78;0,00%;0,53%
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;JUL/2024;07/2024;4.251,50;9.390,22;0,04%;0,09%
339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;JUL/2024;07/2024;375;;0,00%;
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;JUL/2024;07/2024;0;2.923,71;0,00%;0,03%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;JUL/2024;07/2024;3.940,42;14.582,26;0,04%;0,14%
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;JUL/2024;07/2024;4.620,60;267,2;0,04%;0,00%
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;JUL/2024;07/2024;0;2.063,60;0,00%;0,02%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;JUL/2024;07/2024;0;368,5;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;JUL/2024;07/2024;255;;0,00%;
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;JUL/2024;07/2024;0;246,7;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903059;MATERIAL PARA DIVULGACAO;JUL/2024;07/2024;10.135,00;;0,10%;
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;JUL/2024;07/2024;0;28.806,31;0,00%;0,28%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;JUL/2024;07/2024;0;2.405,38;0,00%;0,02%
339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913937;JUROS E MULTA DE MORA;AGO/2024;08/2024;361,83;361,83;0,00%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;AGO/2024;08/2024;9.185,80;;0,09%;
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;AGO/2024;08/2024;0;3.170,08;0,00%;0,03%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;AGO/2024;08/2024;0;5.194,60;0,00%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;AGO/2024;08/2024;0;688;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903919;MANUTENCAO E CONSERV. DE VEICULOS;AGO/2024;08/2024;1.595,50;;0,02%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903920;MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS;AGO/2024;08/2024;0;6.674,61;0,00%;0,06%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;AGO/2024;08/2024;271.110,10;84.553,00;2,63%;0,82%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;AGO/2024;08/2024;0;52.033,84;0,00%;0,50%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;AGO/2024;08/2024;0;5.151,66;0,00%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;AGO/2024;08/2024;0;75,34;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;AGO/2024;08/2024;0;6.760,00;0,00%;0,07%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;AGO/2024;08/2024;0;692,56;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;AGO/2024;08/2024;0;70,54;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;AGO/2024;08/2024;0;1.529,12;0,00%;0,01%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;AGO/2024;08/2024;0;229.853,25;0,00%;2,23%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;AGO/2024;08/2024;0;25.385,41;0,00%;0,25%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;AGO/2024;08/2024;60.665,42;55.143,76;0,59%;0,53%
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903305;LOCOMOCAO URBANA;AGO/2024;08/2024;56.492,31;30.178,41;0,55%;0,29%
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;AGO/2024;08/2024;17.818,80;0;0,17%;0,00%
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;AGO/2024;08/2024;5.877,36;;0,06%;
339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;AGO/2024;08/2024;6.000,00;;0,06%;
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;AGO/2024;08/2024;1.160,00;1.946,31;0,01%;0,02%
339030;MATERIAL DE CONSUMO;33903020;MATERIAL DE CAMA, MESA E BANHO;AGO/2024;08/2024;17,25;;0,00%;
339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;AGO/2024;08/2024;1.403,49;1.162,95;0,01%;0,01%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;AGO/2024;08/2024;5.303,85;3.814,29;0,05%;0,04%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;AGO/2024;08/2024;0;607,88;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;AGO/2024;08/2024;40.177,80;0;0,39%;0,00%
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;AGO/2024;08/2024;0;255;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903059;MATERIAL PARA DIVULGACAO;AGO/2024;08/2024;0;585;0,00%;0,01%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;AGO/2024;08/2024;528.460,00;316.769,10;5,12%;3,07%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;AGO/2024;08/2024;25.000,00;7.816,80;0,24%;0,08%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;SET/2024;09/2024;0;0;0,00%;0,00%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;SET/2024;09/2024;0;3.655,66;0,00%;0,04%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;SET/2024;09/2024;0;688;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903920;MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS;SET/2024;09/2024;0;3.078,15;0,00%;0,03%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;SET/2024;09/2024;0;569,57;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;SET/2024;09/2024;0;107.019,00;0,00%;1,04%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;SET/2024;09/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;SET/2024;09/2024;0;5.849,37;0,00%;0,06%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;SET/2024;09/2024;0;38,68;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;SET/2024;09/2024;550;;0,01%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;SET/2024;09/2024;0;708,44;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;SET/2024;09/2024;0;139,53;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;SET/2024;09/2024;521,03;2.050,15;0,01%;0,02%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;SET/2024;09/2024;15.000,00;15.000,00;0,15%;0,15%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;SET/2024;09/2024;0;139.432,21;0,00%;1,35%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;SET/2024;09/2024;0;25.385,41;0,00%;0,25%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;SET/2024;09/2024;0;53.640,57;0,00%;0,52%
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903305;LOCOMOCAO URBANA;SET/2024;09/2024;22,02;20.874,96;0,00%;0,20%
339032;MATERIAL, BEM OU SERVICO P/ DISTRIB. GRATUITA;33903203;MATERIAL DESTINADO A ASSISTENCIA SOCIAL;SET/2024;09/2024;168.958,00;;1,64%;
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;SET/2024;09/2024;11.200,20;10.290,30;0,11%;0,10%
339030;MATERIAL DE CONSUMO;33903009;MATERIAL FARMACOLOGICO;SET/2024;09/2024;50;;0,00%;
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;SET/2024;09/2024;0;260;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;SET/2024;09/2024;0;6.000,00;0,00%;0,06%
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;SET/2024;09/2024;5.079,14;1.439,00;0,05%;0,01%
339030;MATERIAL DE CONSUMO;33903020;MATERIAL DE CAMA, MESA E BANHO;SET/2024;09/2024;0;17,25;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;SET/2024;09/2024;0;240,09;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;SET/2024;09/2024;12.397,06;7.957,69;0,12%;0,08%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;SET/2024;09/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;SET/2024;09/2024;6.225,80;8.557,60;0,06%;0,08%
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;SET/2024;09/2024;4.948,43;;0,05%;
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;SET/2024;09/2024;12.446,10;;0,12%;
339030;MATERIAL DE CONSUMO;33903035;MATERIAL LABORATORIAL;SET/2024;09/2024;12,5;;0,00%;
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;SET/2024;09/2024;4.580,32;343,8;0,04%;0,00%
339030;MATERIAL DE CONSUMO;33903059;MATERIAL PARA DIVULGACAO;SET/2024;09/2024;0;75;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;SET/2024;09/2024;17.900,88;17.900,88;0,17%;0,17%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;SET/2024;09/2024;6.000,00;66.848,00;0,06%;0,65%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;SET/2024;09/2024;29.500,00;21.226,54;0,29%;0,21%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;OUT/2024;10/2024;0;2.444,18;0,00%;0,02%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;OUT/2024;10/2024;0;4.104,47;0,00%;0,04%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;OUT/2024;10/2024;4.100,00;4.788,00;0,04%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUT/2024;10/2024;1.290,00;1.290,00;0,01%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903920;MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS;OUT/2024;10/2024;0;4.289,29;0,00%;0,04%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;OUT/2024;10/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;OUT/2024;10/2024;0;88.982,75;0,00%;0,86%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;OUT/2024;10/2024;0;32.717,02;0,00%;0,32%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;OUT/2024;10/2024;0;5.259,00;0,00%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;OUT/2024;10/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;OUT/2024;10/2024;5.200,00;5.750,00;0,05%;0,06%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;OUT/2024;10/2024;0;727,74;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;OUT/2024;10/2024;0;66,14;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;OUT/2024;10/2024;0;1.529,12;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;OUT/2024;10/2024;-10.600,00;-10.600,00;-0,10%;-0,10%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;OUT/2024;10/2024;0;148.795,93;0,00%;1,44%
