COD_NAT_DESPESA;Natureza Despesa;COD_NAT_DETALHADA;Natureza Despesa Detalhada;Métrica;Mês;Empenhado;Liquidado;Porcentagem Empenhado;Porcentagem Liquidado
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;OUT/2024;10/2024;0;25.385,41;0,00%;0,25%
339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;33903602;DIARIAS A COLABORADORES EVENTUAIS NO PAIS;OUT/2024;10/2024;200;;0,00%;
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;OUT/2024;10/2024;0;55.143,80;0,00%;0,53%
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903305;LOCOMOCAO URBANA;OUT/2024;10/2024;4.763,67;9.457,59;0,05%;0,09%
339032;MATERIAL, BEM OU SERVICO P/ DISTRIB. GRATUITA;33903203;MATERIAL DESTINADO A ASSISTENCIA SOCIAL;OUT/2024;10/2024;0;10.128,80;0,00%;0,10%
339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;OUT/2024;10/2024;1.120,00;;0,01%;
339030;MATERIAL DE CONSUMO;33903003;COMBUSTIVEIS E LUBRIF. P/ OUTRAS FINALIDADES;OUT/2024;10/2024;659,28;;0,01%;
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;OUT/2024;10/2024;42.937,00;9.555,76;0,42%;0,09%
339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;OUT/2024;10/2024;606,45;606,45;0,01%;0,01%
339030;MATERIAL DE CONSUMO;33903008;ANIMAIS PARA PESQUISA E ABATE;OUT/2024;10/2024;2.422,50;2.422,50;0,02%;0,02%
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;OUT/2024;10/2024;840;2.371,80;0,01%;0,02%
339030;MATERIAL DE CONSUMO;33903012;MATERIAL DE COUDELARIA OU DE USO ZOOTECNICO;OUT/2024;10/2024;1.472,50;1.472,50;0,01%;0,01%
339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;OUT/2024;10/2024;360;360;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;OUT/2024;10/2024;0;1.680,00;0,00%;0,02%
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;OUT/2024;10/2024;3.531,50;4.312,89;0,03%;0,04%
339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;OUT/2024;10/2024;250,72;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;OUT/2024;10/2024;7.152,88;8.337,05;0,07%;0,08%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;OUT/2024;10/2024;30,46;;0,00%;
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;OUT/2024;10/2024;3.384,75;3.119,47;0,03%;0,03%
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;OUT/2024;10/2024;0;58,9;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;OUT/2024;10/2024;0;53.353,80;0,00%;0,52%
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;OUT/2024;10/2024;1.002,03;3.221,89;0,01%;0,03%
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;OUT/2024;10/2024;632,25;;0,01%;
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;OUT/2024;10/2024;-24.600,00;-24.600,00;-0,24%;-0,24%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;OUT/2024;10/2024;64.000,00;130.505,67;0,62%;1,27%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;OUT/2024;10/2024;5.000,00;11.220,97;0,05%;0,11%
449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905212;APARELHOS E UTENSILIOS DOMESTICOS;NOV/2024;11/2024;45.818,30;;0,44%;
449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905241;EQUIPAMENTOS DE TIC - COMPUTADORES;NOV/2024;11/2024;3.589,50;;0,03%;
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;NOV/2024;11/2024;222,93;9.408,73;0,00%;0,09%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;NOV/2024;11/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;NOV/2024;11/2024;0;688;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903920;MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS;NOV/2024;11/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;NOV/2024;11/2024;0;73,7;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;NOV/2024;11/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;NOV/2024;11/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;NOV/2024;11/2024;12.000,00;5.527,35;0,12%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;NOV/2024;11/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;NOV/2024;11/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;NOV/2024;11/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;NOV/2024;11/2024;7.500,00;7.500,00;0,07%;0,07%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;NOV/2024;11/2024;0;0;0,00%;0,00%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;NOV/2024;11/2024;0;0;0,00%;0,00%
339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;33903602;DIARIAS A COLABORADORES EVENTUAIS NO PAIS;NOV/2024;11/2024;300;860;0,00%;0,01%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;NOV/2024;11/2024;0;0;0,00%;0,00%
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903305;LOCOMOCAO URBANA;NOV/2024;11/2024;6.148,98;;0,06%;
339032;MATERIAL, BEM OU SERVICO P/ DISTRIB. GRATUITA;33903203;MATERIAL DESTINADO A ASSISTENCIA SOCIAL;NOV/2024;11/2024;0;13.979,50;0,00%;0,14%
339030;MATERIAL DE CONSUMO;33903004;GAS E OUTROS MATERIAIS ENGARRAFADOS;NOV/2024;11/2024;2.445,00;;0,02%;
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;NOV/2024;11/2024;11.029,50;2.123,64;0,11%;0,02%
339030;MATERIAL DE CONSUMO;33903009;MATERIAL FARMACOLOGICO;NOV/2024;11/2024;-50;;-0,00%;
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;NOV/2024;11/2024;2.874,98;0;0,03%;0,00%
339030;MATERIAL DE CONSUMO;33903014;MATERIAL EDUCATIVO E ESPORTIVO;NOV/2024;11/2024;4.996,10;4.996,10;0,05%;0,05%
339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;NOV/2024;11/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;NOV/2024;11/2024;2.802,16;52;0,03%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;NOV/2024;11/2024;27.445,95;1.934,41;0,27%;0,02%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;NOV/2024;11/2024;5.094,50;;0,05%;
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;NOV/2024;11/2024;8.008,26;1.015,00;0,08%;0,01%
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;NOV/2024;11/2024;-5,89;0;-0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;NOV/2024;11/2024;6.640,85;;0,06%;
339030;MATERIAL DE CONSUMO;33903035;MATERIAL LABORATORIAL;NOV/2024;11/2024;-12,5;;-0,00%;
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;NOV/2024;11/2024;-494,87;164,64;-0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;NOV/2024;11/2024;-400,88;-400,88;-0,00%;-0,00%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;NOV/2024;11/2024;92.850,00;21.556,67;0,90%;0,21%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;NOV/2024;11/2024;0;15.359,90;0,00%;0,15%
339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;JAN/2025;01/2025;101.101,04;25.275,26;1,24%;0,31%
339092;DESPESAS DE EXERCICIOS ANTERIORES;33909247;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;JAN/2025;01/2025;6.606,64;1.651,66;0,08%;0,02%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;JAN/2025;01/2025;9.000,00;;0,11%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;JAN/2025;01/2025;2.500,00;195,76;0,03%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;JAN/2025;01/2025;20.000,00;;0,25%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;JAN/2025;01/2025;1.500,00;164,99;0,02%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;JAN/2025;01/2025;3.500,00;2.683,50;0,04%;0,03%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;JAN/2025;01/2025;200.000,00;16.858,89;2,46%;0,21%
339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;JAN/2025;01/2025;0;99.191,91;0,00%;1,22%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;JAN/2025;01/2025;25.000,00;;0,31%;
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;JAN/2025;01/2025;12.100,00;12.100,00;0,15%;0,15%
339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;FEV/2025;02/2025;-55.245,01;20.580,77;-0,68%;0,25%
339092;DESPESAS DE EXERCICIOS ANTERIORES;33909247;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;FEV/2025;02/2025;-3.303,32;1.651,66;-0,04%;0,02%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;FEV/2025;02/2025;3.303,32;;0,04%;
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;FEV/2025;02/2025;10.000,00;2.253,06;0,12%;0,03%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;FEV/2025;02/2025;6.000,00;688;0,07%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;FEV/2025;02/2025;100.000,00;;1,23%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;FEV/2025;02/2025;56.000,00;;0,69%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;FEV/2025;02/2025;2.500,00;675,54;0,03%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;FEV/2025;02/2025;6.000,00;272,85;0,07%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;FEV/2025;02/2025;25.000,00;40.000,00;0,31%;0,49%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;FEV/2025;02/2025;0;53.402,54;0,00%;0,66%
339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;FEV/2025;02/2025;200.000,00;100.420,97;2,46%;1,23%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;FEV/2025;02/2025;60.000,00;;0,74%;
339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;FEV/2025;02/2025;828,78;;0,01%;
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;FEV/2025;02/2025;2.107,91;;0,03%;
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;FEV/2025;02/2025;15.000,00;30.000,00;0,18%;0,37%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;FEV/2025;02/2025;0;0;0,00%;0,00%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;FEV/2025;02/2025;10.000,00;;0,12%;
339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;MAR/2025;03/2025;0;0;0,00%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;MAR/2025;03/2025;1.643,07;149,37;0,02%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;MAR/2025;03/2025;0;1.651,66;0,00%;0,02%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;MAR/2025;03/2025;0;4.111,55;0,00%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;MAR/2025;03/2025;0;688;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;MAR/2025;03/2025;24.880,00;;0,31%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903937;JUROS E MULTA DE MORA;MAR/2025;03/2025;550,53;311,31;0,01%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA, ESGOTO E RESIDUOS SOLIDOS;MAR/2025;03/2025;20.000,00;1.991,34;0,25%;0,02%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;MAR/2025;03/2025;0;666,6;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;MAR/2025;03/2025;10.000,00;1.614,60;0,12%;0,02%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;MAR/2025;03/2025;25.500,00;10.500,00;0,31%;0,13%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;MAR/2025;03/2025;0;54.275,88;0,00%;0,67%
339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;MAR/2025;03/2025;200.000,00;99.175,32;2,46%;1,22%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;MAR/2025;03/2025;0;23.760,33;0,00%;0,29%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;MAR/2025;03/2025;0;1.108,55;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;MAR/2025;03/2025;77.070,86;9.578,56;0,95%;0,12%
339030;MATERIAL DE CONSUMO;33903012;MATERIAL DE COUDELARIA OU DE USO ZOOTECNICO;MAR/2025;03/2025;9.840,00;;0,12%;
339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;MAR/2025;03/2025;6.310,00;;0,08%;
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;MAR/2025;03/2025;16.500,00;1.500,00;0,20%;0,02%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;MAR/2025;03/2025;10.800,00;10.800,00;0,13%;0,13%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;MAR/2025;03/2025;0;2.826,26;0,00%;0,03%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;ABR2025;04/2025;123;1.616,70;0,00%;0,02%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;ABR2025;04/2025;0;825,83;0,00%;0,01%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;ABR2025;04/2025;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;ABR2025;04/2025;0;688;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;ABR2025;04/2025;0;24.880,00;0,00%;0,31%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;ABR2025;04/2025;0;73.752,11;0,00%;0,91%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;ABR2025;04/2025;0;15.680,78;0,00%;0,19%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA, ESGOTO E RESIDUOS SOLIDOS;ABR2025;04/2025;0;9.382,64;0,00%;0,12%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;ABR2025;04/2025;0;659,75;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;ABR2025;04/2025;600;70,62;0,01%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;ABR2025;04/2025;0;1.614,60;0,00%;0,02%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;ABR2025;04/2025;0;-3.515,00;0,00%;-0,04%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;ABR2025;04/2025;0;58.805,90;0,00%;0,72%
339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;ABR2025;04/2025;0;100.420,96;0,00%;1,23%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;ABR2025;04/2025;0;30.086,77;0,00%;0,37%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;ABR2025;04/2025;1.108,55;0;0,01%;0,00%
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903305;LOCOMOCAO URBANA;ABR2025;04/2025;19.183,99;695,13;0,24%;0,01%
