COD_NAT_DESPESA;Natureza Despesa;COD_NAT_DETALHADA;Natureza Despesa Detalhada;Métrica;Mês;Empenhado;Liquidado;Porcentagem Empenhado;Porcentagem Liquidado
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;ABR2025;04/2025;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;ABR2025;04/2025;4.681,70;1.770,00;0,06%;0,02%
339030;MATERIAL DE CONSUMO;33903012;MATERIAL DE COUDELARIA OU DE USO ZOOTECNICO;ABR2025;04/2025;0;4.920,00;0,00%;0,06%
339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;ABR2025;04/2025;0;6.310,00;0,00%;0,08%
339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;ABR2025;04/2025;83,4;;0,00%;
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;ABR2025;04/2025;4.300,00;;0,05%;
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;ABR2025;04/2025;10.109,70;2.976,50;0,12%;0,04%
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;ABR2025;04/2025;1.666,40;;0,02%;
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;ABR2025;04/2025;85.000,00;8.500,00;1,04%;0,10%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;ABR2025;04/2025;20.000,00;12.598,21;0,25%;0,15%
339048;OUTROS AUXILIOS FINANCEIROS A PESSOA FISICA;33904801;AUXILIO A PESSOAS FISICAS;MAI/2025;05/2025;2.500,00;2.500,00;0,03%;0,03%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;MAI/2025;05/2025;200,82;200,82;0,00%;0,00%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;MAI/2025;05/2025;0;9.118,35;0,00%;0,11%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;MAI/2025;05/2025;244.148,00;4.678,00;3,00%;0,06%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;MAI/2025;05/2025;2.940,00;2.940,00;0,04%;0,04%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;MAI/2025;05/2025;0;109.768,27;0,00%;1,35%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;MAI/2025;05/2025;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA, ESGOTO E RESIDUOS SOLIDOS;MAI/2025;05/2025;0;7.891,12;0,00%;0,10%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;MAI/2025;05/2025;500;;0,01%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;MAI/2025;05/2025;0;627;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;MAI/2025;05/2025;0;83,46;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;MAI/2025;05/2025;9.555,00;11.255,20;0,12%;0,14%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;MAI/2025;05/2025;-13.348,72;-13.348,72;-0,16%;-0,16%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;MAI/2025;05/2025;0;72.499,00;0,00%;0,89%
339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;MAI/2025;05/2025;105.000,00;133.021,87;1,29%;1,63%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;MAI/2025;05/2025;0;23.177,62;0,00%;0,28%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;MAI/2025;05/2025;157.190,57;101.929,45;1,93%;1,25%
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903305;LOCOMOCAO URBANA;MAI/2025;05/2025;878,9;4.370,54;0,01%;0,05%
339030;MATERIAL DE CONSUMO;33903004;GAS E OUTROS MATERIAIS ENGARRAFADOS;MAI/2025;05/2025;2.445,00;;0,03%;
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;MAI/2025;05/2025;0;9.382,96;0,00%;0,12%
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;MAI/2025;05/2025;888,38;1.640,08;0,01%;0,02%
339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;MAI/2025;05/2025;179,9;179,9;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;MAI/2025;05/2025;998,28;4.300,00;0,01%;0,05%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;MAI/2025;05/2025;0;6.553,20;0,00%;0,08%
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;MAI/2025;05/2025;0;857,4;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;MAI/2025;05/2025;2.068,00;2.068,00;0,03%;0,03%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;MAI/2025;05/2025;205.400,00;40.940,01;2,52%;0,50%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;MAI/2025;05/2025;0;4.897,19;0,00%;0,06%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;JUN/2025;06/2025;-825,83;;-0,01%;
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;JUN/2025;06/2025;7.500,00;4.299,93;0,09%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;JUN/2025;06/2025;2.932,00;152.479,70;0,04%;1,87%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903937;JUROS E MULTA DE MORA;JUN/2025;06/2025;0;41,69;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;JUN/2025;06/2025;300.000,00;95.587,15;3,69%;1,17%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;JUN/2025;06/2025;-40.319,22;;-0,50%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA, ESGOTO E RESIDUOS SOLIDOS;JUN/2025;06/2025;20.000,00;9.395,21;0,25%;0,12%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;JUN/2025;06/2025;2.000,00;648,84;0,02%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;JUN/2025;06/2025;0;83,46;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;JUN/2025;06/2025;0;1.614,60;0,00%;0,02%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;JUN/2025;06/2025;15.985,00;19.500,00;0,20%;0,24%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;JUN/2025;06/2025;170.000,00;58.168,13;2,09%;0,71%
339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;JUN/2025;06/2025;80.000,00;0;0,98%;0,00%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;JUN/2025;06/2025;50.000,00;27.280,84;0,61%;0,34%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;JUN/2025;06/2025;0;35.308,51;0,00%;0,43%
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903305;LOCOMOCAO URBANA;JUN/2025;06/2025;5.200,00;4.386,51;0,06%;0,05%
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;JUN/2025;06/2025;0;1.375,00;0,00%;0,02%
339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;JUN/2025;06/2025;9.465,00;6.310,00;0,12%;0,08%
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;JUN/2025;06/2025;3.899,89;1.643,84;0,05%;0,02%
339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;JUN/2025;06/2025;214,2;83,4;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;JUN/2025;06/2025;194,85;194,85;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;JUN/2025;06/2025;17.369,90;1.119,00;0,21%;0,01%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;JUN/2025;06/2025;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;JUN/2025;06/2025;2.802,82;2.133,97;0,03%;0,03%
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;JUN/2025;06/2025;21.534,02;809;0,26%;0,01%
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;JUN/2025;06/2025;9.568,28;9.568,28;0,12%;0,12%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;JUN/2025;06/2025;211.678,00;208.638,00;2,60%;2,56%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;JUN/2025;06/2025;15.000,00;6.281,64;0,18%;0,08%
449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905243;EQUIPAMENTOS DE TIC - SERVIDORES/STORAGE;JUL/2025;07/2025;69.100,00;;0,85%;
339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;33914718;CONTRIBUICAO PREVIDENCIARIA - SERVICOS TERCEIROS (PF);JUL/2025;07/2025;0;6.000,00;0,00%;0,07%
339093;INDENIZACOES E RESTITUICOES;33909314;RESSARCIMENTO DE PASSAGENS E DESP.C/LOCOMOCAO;JUL/2025;07/2025;1.000,00;83,18;0,01%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;JUL/2025;07/2025;11.829,08;11.829,08;0,15%;0,15%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;JUL/2025;07/2025;8.000,00;;0,10%;
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;JUL/2025;07/2025;7.000,00;4.389,94;0,09%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;JUL/2025;07/2025;0;87.678,30;0,00%;1,08%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903937;JUROS E MULTA DE MORA;JUL/2025;07/2025;41,69;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;JUL/2025;07/2025;297.829,88;102.037,59;3,66%;1,25%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;JUL/2025;07/2025;50.000,00;;0,61%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA, ESGOTO E RESIDUOS SOLIDOS;JUL/2025;07/2025;5.000,00;7.079,28;0,06%;0,09%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;JUL/2025;07/2025;0;622,27;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;JUL/2025;07/2025;0;82,68;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;JUL/2025;07/2025;16.325,31;17.908,97;0,20%;0,22%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;JUL/2025;07/2025;120.000,00;58.805,90;1,47%;0,72%
339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;JUL/2025;07/2025;200.000,00;48.126,63;2,46%;0,59%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;JUL/2025;07/2025;40.000,00;27.280,84;0,49%;0,34%
339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;33903633;SERVICOS DE SELECAO E TREINAMENTO;JUL/2025;07/2025;0;30.000,00;0,00%;0,37%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;JUL/2025;07/2025;0;35.443,96;0,00%;0,44%
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903305;LOCOMOCAO URBANA;JUL/2025;07/2025;0;4.075,50;0,00%;0,05%
339030;MATERIAL DE CONSUMO;33903004;GAS E OUTROS MATERIAIS ENGARRAFADOS;JUL/2025;07/2025;0;456,4;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;JUL/2025;07/2025;0;15.657,49;0,00%;0,19%
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;JUL/2025;07/2025;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;JUL/2025;07/2025;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;JUL/2025;07/2025;0;1.513,03;0,00%;0,02%
339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;JUL/2025;07/2025;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;JUL/2025;07/2025;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;JUL/2025;07/2025;1.932,00;15.556,35;0,02%;0,19%
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;JUL/2025;07/2025;0;35;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;JUL/2025;07/2025;0;7.664,77;0,00%;0,09%
339030;MATERIAL DE CONSUMO;33903044;MATERIAL DE SINALIZACAO VISUAL E OUTROS;JUL/2025;07/2025;2.920,00;928;0,04%;0,01%
339030;MATERIAL DE CONSUMO;33903059;MATERIAL PARA DIVULGACAO;JUL/2025;07/2025;22.451,92;;0,28%;
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;JUL/2025;07/2025;224.900,00;23.854,70;2,76%;0,29%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;JUL/2025;07/2025;50.000,00;2.318,67;0,61%;0,03%
449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905237;EQUIPAMENTOS DE TIC - ATIVOS DE REDE;AGO/2025;08/2025;16.100,00;;0,20%;
339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;33914718;CONTRIBUICAO PREVIDENCIARIA - SERVICOS TERCEIROS (PF);AGO/2025;08/2025;26.198,43;0;0,32%;0,00%
339093;INDENIZACOES E RESTITUICOES;33909314;RESSARCIMENTO DE PASSAGENS E DESP.C/LOCOMOCAO;AGO/2025;08/2025;0;0;0,00%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;AGO/2025;08/2025;0;129,15;0,00%;0,00%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;AGO/2025;08/2025;27.500,00;0;0,34%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;AGO/2025;08/2025;1.466,00;733;0,02%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;AGO/2025;08/2025;195.000,00;0;2,40%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;AGO/2025;08/2025;60.000,00;;0,74%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA, ESGOTO E RESIDUOS SOLIDOS;AGO/2025;08/2025;30.000,00;10.345,52;0,37%;0,13%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;AGO/2025;08/2025;650;;0,01%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;AGO/2025;08/2025;1.400,00;649,35;0,02%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;AGO/2025;08/2025;300;83,93;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;AGO/2025;08/2025;0;0;0,00%;0,00%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;AGO/2025;08/2025;130.000,00;0;1,60%;0,00%
339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;AGO/2025;08/2025;260.000,00;0;3,19%;0,00%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;AGO/2025;08/2025;95.000,00;0;1,17%;0,00%
339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;33903602;DIARIAS A COLABORADORES EVENTUAIS NO PAIS;AGO/2025;08/2025;1.000,00;502,5;0,01%;0,01%
339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;33903633;SERVICOS DE SELECAO E TREINAMENTO;AGO/2025;08/2025;32.000,00;187,92;0,39%;0,00%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;AGO/2025;08/2025;52.396,86;0;0,64%;0,00%
339032;MATERIAL, BEM OU SERVICO P/ DISTRIB. GRATUITA;33903203;MATERIAL DESTINADO A ASSISTENCIA SOCIAL;AGO/2025;08/2025;184.140,36;;2,26%;
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;AGO/2025;08/2025;0;17.128,00;0,00%;0,21%
339030;MATERIAL DE CONSUMO;33903011;MATERIAL QUIMICO;AGO/2025;08/2025;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;AGO/2025;08/2025;10.097,31;;0,12%;
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;AGO/2025;08/2025;2.671,00;181,65;0,03%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;AGO/2025;08/2025;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;AGO/2025;08/2025;2.538,00;;0,03%;
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;AGO/2025;08/2025;0;123,43;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;AGO/2025;08/2025;264;2.431,61;0,00%;0,03%
339030;MATERIAL DE CONSUMO;33903044;MATERIAL DE SINALIZACAO VISUAL E OUTROS;AGO/2025;08/2025;0;432;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903059;MATERIAL PARA DIVULGACAO;AGO/2025;08/2025;0;291;0,00%;0,00%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;AGO/2025;08/2025;0;138.250,74;0,00%;1,70%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;AGO/2025;08/2025;5.000,00;26.257,17;0,06%;0,32%
